"id","name","community_type_id","community_category_id","created_at","updated_at"
1,"""sint""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
2,"""possimus""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
3,"""accusantium""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
4,"""aut""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
5,"""quia""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
6,"""veniam""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
7,"""eum""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
8,"""et""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
9,"""quisquam""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
10,"""aperiam""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
11,"""voluptatum""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
12,"""natus""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
13,"""molestias""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
14,"""praesentium""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
15,"""sed""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
16,"""minus""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
17,"""eius""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
18,"""libero""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
19,"""reiciendis""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
20,"""deserunt""",0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
